,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Volume_SMA
2021-11-23,23542.57482362368,23628.262881728202,23388.952861947837,23542.57482362368,23542.57482362368,5579449,21401.913773452365,19893.876703908612,22380.16362308926,21375.20153189214,1004.9620911971215,784.3899614600994,87.9469683197367,21401.913773452365,24039.92474489342,18763.90280201131,5093326.85
2021-11-24,23147.431695902942,23631.95325752129,23005.959882098305,23147.431695902942,23147.431695902942,9984537,21555.404022822393,20020.341370431004,22498.204865060598,21506.477840337386,991.7270247232118,825.8573741127219,82.65329248665812,21555.404022822393,24226.009923324134,18884.79812232065,5501611.8
2021-11-25,22663.738706825876,23006.388014587505,22544.075521345258,22663.738706825876,22663.738706825876,1051712,21664.71134911909,20127.231672601658,22523.671609947567,21592.20086748468,931.4707424628868,846.9800477827549,72.50877662757291,21664.71134911909,24328.519900148072,19000.90279809011,5198165.8
2021-11-26,21772.438867904617,22024.864396803296,21477.842712166916,21772.438867904617,21772.438867904617,1975288,21744.95102465795,20217.746107421488,22408.097341940957,21605.55183047875,802.5455114622055,838.0931405186452,59.64441531937449,21744.95102465795,24313.87631733153,19176.025731984366,5127451.2
2021-11-27,22667.811748632124,22888.39257860602,21937.67782466463,22667.811748632124,22667.811748632124,5524733,21898.633917525014,20330.78372316027,22448.053404508824,21684.237750341963,763.8156541668613,823.2376432482886,64.23059742171273,21898.633917525014,24287.221541717216,19510.046293332813,5257406.1
2021-11-28,22167.66535755822,22340.372028848284,22079.97033170957,22167.66535755822,22167.66535755822,5309582,21997.89212821979,20426.740432530587,22404.916781901044,21720.047202728354,684.8695791726896,795.5640304331689,53.13502531854443,21997.89212821979,24247.13241413645,19748.651842303134,5373864.55
2021-11-29,22069.57183182229,22114.425136807742,22062.0081891693,22069.57183182229,22069.57183182229,9038341,22098.75814884425,20524.943046947537,22353.325251119695,21745.93791599457,607.3873351251241,757.92869137156,54.85766154380655,22098.75814884425,24153.11321386071,20044.403083827787,5561615.25
2021-11-30,21947.388811704244,22047.827360268006,21578.481636594177,21947.388811704244,21947.388811704244,3262353,22198.544785173024,20608.168678503054,22290.873491209626,21760.86020456566,530.0132866439671,712.3456104260415,50.23718072668268,22198.544785173024,23990.955565800617,20406.13400454543,5361240.2
2021-12-01,22082.32429810701,22123.328652619628,22013.929426300117,22082.32429810701,22082.32429810701,4772093,22278.578523089487,20689.26995488891,22258.788999963068,21784.6723596428,474.11664032026965,664.6998164048872,51.23868287546146,22278.578523089487,23881.08759949226,20676.069446686713,5394620.35
2021-12-02,22442.59177149354,22781.279884128926,22335.820694122038,22442.59177149354,22442.59177149354,1734391,22365.233126559222,20781.094863160586,22287.066349429293,21833.407130891,453.6592185382942,622.4916968315687,53.31025353283754,22365.233126559222,23787.82375509567,20942.642498022775,5099072.9
2021-12-03,22828.816876082554,22967.069613920095,22694.209215726434,22828.816876082554,22828.816876082554,2312784,22461.757777578292,20865.23993107774,22370.412584299025,21907.141186090375,463.27139820864977,590.6476371069849,50.825374988640114,22461.757777578292,23717.450195221725,21206.06535993486,4956960.35
2021-12-04,22562.59751468924,22677.352774867908,21964.27622204283,22562.59751468924,22562.59751468924,5814206,22499.7265403756,20948.572355322878,22399.97949666675,21955.69350672733,444.2859899394207,561.3753076734721,46.26045369585281,22499.7265403756,23716.909955240037,21282.54312551116,4779886.3
2021-12-05,22487.183515406683,22583.947961868784,22179.92102082789,22487.183515406683,22487.183515406683,4328367,22547.955374213314,21024.935872031314,22413.39549954982,21995.063136999874,418.332362549947,532.7667186487671,43.08281253420825,22547.955374213314,23675.240652491953,21420.670095934674,4720150.25
2021-12-06,22614.272059494782,22949.880671217834,22447.4382740146,22614.272059494782,22614.272059494782,8632187,22582.56909696962,21101.606161428637,22444.2995856952,22040.93046459209,403.36912110311096,506.88719913963587,38.78220049031166,22582.56909696962,23670.762195693103,21494.375998246134,4914099.3
2021-12-07,22501.792683768843,22548.70176831621,22347.30263276082,22501.792683768843,22501.792683768843,2381872,22610.30900935221,21166.247788271205,22453.14467770653,22075.06840675333,378.0762709531991,481.1250135023485,39.26710301805928,22610.30900935221,23657.808253934425,21562.809764769998,4935032.5
2021-12-08,23225.15582222434,23505.39244635515,23053.040281903228,23225.15582222434,23225.15582222434,8461821,22668.322285407783,21233.320729875817,22571.91562301696,22160.26006715859,411.6555558583714,467.2311219735531,50.750699366893556,22668.322285407783,23717.15159791508,21619.492972900487,5251344.4
2021-12-09,23453.21521735649,23811.385181492748,23247.601563061904,23453.21521735649,23453.21521735649,1321064,22704.013043062456,21304.700471091888,22707.500175992274,22256.034522728805,451.465653263469,464.07802823153634,58.021264399314525,22704.013043062456,23810.047416042715,21597.978670082197,5011914.55
2021-12-10,23797.920154850104,24049.009480251105,23640.74442273472,23797.920154850104,23797.920154850104,8099275,22745.391167162597,21388.966764190314,22875.257095816556,22370.248273256308,505.0088225602485,472.26418709727875,73.1507248465357,22745.391167162597,23950.833430342747,21539.948903982448,5313992.25
2021-12-11,24113.42406492796,24143.87153962327,24020.468445005128,24113.42406492796,24113.42406492796,3685400,22790.179633296975,21475.939786306128,23065.744321833696,22499.37240597273,566.3719158609674,491.08573285001654,69.04786333586006,22790.179633296975,24128.721139476762,21451.63812711719,5027920.55
2021-12-12,24679.353520020974,24922.35995532523,24168.151023199072,24679.353520020974,24679.353520020974,1122994,22838.363467119827,21579.589353689425,23313.991890785586,22660.85248849482,653.1394022907662,523.4964667381665,82.53088732656052,22838.363467119827,24372.29839534367,21304.428538895983,4719622.45
2021-12-13,24768.703420860857,24965.001203017608,24479.46888660583,24768.703420860857,24768.703420860857,9329315,22899.669896981686,21669.324015171384,23537.793664643323,22816.98959459601,720.8040700473139,562.957987399996,85.03797543990368,22899.669896981686,24636.67711538022,21162.662678583154,4907115.75
2021-12-14,24126.286502748546,24228.485110197867,23939.296934446127,24126.286502748546,24126.286502748546,6102005,22948.612637323964,21745.102656076575,23628.331024351817,22913.974550755458,714.3564735963591,593.2376846392687,74.91902014370392,22948.612637323964,24768.21157616186,21129.01369848607,4712989.15
2021-12-15,24319.14622346216,24651.252716840212,24111.34070878897,24319.14622346216,24319.14622346216,5924760,23031.38301315578,21827.71036094803,23734.610285753406,23018.061341326327,716.5489444270788,617.8999365968307,75.2469739819842,23031.38301315578,24944.614331533063,21118.1516947785,4956641.55
2021-12-16,24002.33735258649,24236.14936434059,23905.592123187187,24002.33735258649,24002.33735258649,2882460,23142.877937389872,21902.490501780856,23775.79906526619,23090.970675493747,684.8283897724432,631.2856272319532,67.7792441813468,23142.877937389872,25006.453813833145,21279.3020609466,5002000.15
2021-12-17,23748.57663407524,23915.630751958954,23683.92428673477,23748.57663407524,23748.57663407524,8118986,23196.916181662025,21983.114334233574,23771.61099892912,23139.682227981266,631.9287709478558,631.4142559751338,60.810634529639685,23196.916181662025,25065.162016104274,21328.670347219777,5131712.8
2021-12-18,24027.082850772633,24341.205671515232,24013.322441715427,24027.082850772633,24027.082850772633,9416557,23289.88705632275,22076.97136625218,23810.9143607512,23205.415607447292,605.4987533039093,626.2311554408889,67.16363337523887,23289.88705632275,25127.280784518178,21452.493328127322,5337061.55
2021-12-19,24622.129449773536,25015.55959517071,24487.183702100745,24622.129449773536,24622.129449773536,8230992,23417.51493722031,22173.445698214102,23935.716682139253,23310.35737354553,625.3593085937246,626.056786071456,72.30464366026642,23417.51493722031,25252.611244004303,21582.418630436314,5296694.1
2021-12-20,24632.604480093458,24787.796041427835,24302.653362383546,24632.604480093458,24632.604480093458,3432833,23551.775720639773,22275.331716436423,24042.93018951682,23408.30160366019,634.6285858566298,627.7711460284909,71.61296019827768,23551.775720639773,25325.89672019537,21777.654721084175,5305218.1
2021-12-21,24784.751709088378,24966.16506300645,24600.753090455008,24784.751709088378,24784.751709088378,1378147,23686.89709118884,22388.442625074378,24157.056577143216,23510.260870728944,646.795706414272,631.5760581056471,74.24073023110954,23686.89709118884,25400.399929137788,21973.39425323989,5135520.8
2021-12-22,25628.531204254057,25678.99937126452,25598.80285837811,25628.531204254057,25628.531204254057,6455945,23846.194062826868,22514.322827134714,24383.437289006422,23667.1697843234,716.2675046830227,648.5143474211222,74.88301924446655,23846.194062826868,25661.948143168443,22030.43998248529,5371598.5
2021-12-23,25751.934211714983,25871.572825311396,25263.191524697013,25751.934211714983,25751.934211714983,6648399,23992.34992960849,22633.50108054501,24593.97527711543,23821.596778944997,772.3784981704339,673.2871775709847,74.32665441266886,23992.34992960849,25929.7998058171,22054.900053399877,5588379.25
2021-12-24,27091.90165963705,27103.919301437374,27061.067678653657,27091.90165963705,27091.90165963705,1574989,24218.81513685588,22773.786579567703,24978.271643657215,24063.841584922186,914.4300587350299,721.5157538037938,78.79377356404683,24218.81513685588,26483.762273019824,21953.868000691935,5376418.4
2021-12-25,27398.31629377757,27876.61073779644,27100.983665489064,27398.31629377757,27398.31629377757,7372120,24464.371775774423,22912.201061825417,25350.586205214197,24310.839711504064,1039.7464937101322,785.1619017850616,78.7600222434613,24464.371775774423,26988.86857990478,21939.874971644065,5528606.05
2021-12-26,26433.477593904456,26564.245502050857,26423.286122002562,26433.477593904456,26433.477593904456,3508648,24655.332052494905,23037.517706560953,25517.18488039731,24468.072147237428,1049.1127331598836,837.952068060026,64.35506398107123,24655.332052494905,27168.344158311895,22142.319946677915,5272429.1
2021-12-27,26831.7463711449,26934.628686269243,26701.972312245518,26831.7463711449,26831.7463711449,4185155,24871.829736863707,23182.269556158037,25719.425109743093,24643.15912678613,1076.2659829569639,885.6148510394137,66.07058347361021,24871.829736863707,27349.475660590007,22394.183813137406,5362593.25
2021-12-28,27036.289273353097,27146.951096429966,26969.5841443415,27036.289273353097,27036.289273353097,5291484,25062.38640942015,23319.345318751846,25922.019596452326,24820.428026531834,1101.5915699204925,928.8101948156294,74.32779357422385,25062.38640942015,27592.46140230823,22532.31141653207,5204076.4
2021-12-29,27733.691844362795,28012.671848651324,27686.98284042354,27733.691844362795,27733.691844362795,1627838,25276.41024077046,23472.974127252437,26200.738403823165,25036.225346371164,1164.5130574520008,975.9507673429038,76.32501867980199,25276.41024077046,27953.26598760431,22599.55449393661,5219415.1
2021-12-30,28107.08792739265,28423.994247303304,27937.420688773,28107.08792739265,28107.08792739265,9264197,25491.86862939759,23636.08276409772,26494.02294591078,25263.69664866905,1230.3262972417288,1026.825873322669,81.37253375533207,25491.86862939759,28354.872247654675,22628.865011140508,5277661.2
2021-12-31,28029.256037074538,28345.40053665877,27643.96272537103,28029.256037074538,28029.256037074538,2126528,25687.66022800492,23787.034894043652,26730.212652243667,25468.55289966205,1261.6597525816178,1073.7926491744588,83.6213129295705,25687.66022800492,28686.126137479812,22689.194318530026,5199717.6
2022-01-01,27342.93266246067,27385.17576141215,27244.58537047803,27342.93266246067,27342.93266246067,6572466,25820.839185126904,23919.70355325089,26824.477269200128,25607.39584505454,1217.0814241455882,1102.4504041686848,74.47541510680283,25820.839185126904,28866.96878534684,22774.70958490697,5472191.2
2022-01-02,27228.62648548347,27320.265133108616,26905.40153824633,27228.62648548347,27228.62648548347,6697767,25943.835338358032,24046.309605846534,26886.654071705256,25727.487003604834,1159.1670681004216,1113.7937369550323,70.70917469945002,25943.835338358032,29009.678252030535,22877.99242468553,5340613.8
2022-01-03,26765.456410164894,26770.775679376515,26507.226033489875,26765.456410164894,26765.456410164894,6193792,26075.793833728854,24145.554288874973,26868.00827762212,25804.373626312987,1063.634651309134,1103.7619198258526,65.80875762918059,26075.793833728854,29037.67204969611,23113.9156177616,5345203.15
2022-01-04,26454.696908348356,26483.07347703309,26345.007663952063,26454.696908348356,26454.696908348356,8246656,26182.571367973163,24244.19609026889,26804.421913118465,25852.54572127857,951.8761918398959,1073.3847742286612,62.093332351119635,26182.571367973163,29029.5516728046,23335.59106314173,5461297.95
2022-01-05,26766.11017426329,27092.732438756146,26572.242559962284,26766.11017426329,26766.11017426329,3637023,26320.760009056998,24341.078341666787,26798.52779944844,25920.217162240402,878.3106372080365,1034.3699468245363,58.92633484921293,26320.760009056998,28984.565566706126,23656.95445140787,5499026.1
2022-01-06,27660.047133142652,27957.857087273842,27573.07161109905,27660.047133142652,27660.047133142652,9837039,26516.333534010373,24455.339395607294,26931.069235401395,26049.09345638131,881.9757790200856,1003.8911132636462,63.35732300249803,26516.333534010373,28949.34846443924,24083.318603581505,5584928.75
2022-01-07,27878.379795482913,28090.957804985832,27778.308013554866,27878.379795482913,27878.379795482913,9787933,26708.898381245886,24571.609185494697,27076.80932156778,26184.596148166616,892.2131734011637,981.5555252911497,56.53119324209402,26708.898381245886,28911.05495544412,24506.741807047652,5603497.55
2022-01-08,27211.594151594873,27493.58868876688,27013.011301740953,27211.594151594873,27211.594151594873,6482165,26838.371616336954,24661.053067241333,27097.545449264257,26260.670074346486,836.8753749177704,952.619495216474,48.53696040755965,26838.371616336954,28817.096702115323,24859.646530558584,5516056.2
