,Open,High,Low,Close,Adj Close,Volume
2022-09-30,41054.68513228922,41306.59159168167,40856.00778021465,41054.68513228922,41054.68513228922,5453054
2022-10-01,41711.51239045632,41793.36745473767,41195.46556765143,41711.51239045632,41711.51239045632,3389642
2022-10-02,40363.137191043745,40583.4338309973,40260.422663109,40363.137191043745,40363.137191043745,8334806
2022-10-03,39512.53863024784,40370.581620437224,39331.56125287295,39512.53863024784,39512.53863024784,5675919
2022-10-04,38668.70654648005,38671.84381660282,38484.90067905356,38668.70654648005,38668.70654648005,9507441
2022-10-05,39403.64985453842,39465.94277934252,38984.6493707128,39403.64985453842,39403.64985453842,6666900
2022-10-06,40751.7380619326,40864.84217027225,40335.4082139685,40751.7380619326,40751.7380619326,3108086
2022-10-07,40666.608318040344,41191.72559246625,40237.173077345644,40666.608318040344,40666.608318040344,9014140
2022-10-08,40529.30018018945,40700.24469258281,40103.72032236555,40529.30018018945,40529.30018018945,8283450
2022-10-09,40586.08348313116,41117.8390647341,40216.876026170234,40586.08348313116,40586.08348313116,8199876
2022-10-10,41529.20527886905,41618.891966686606,41213.79094919589,41529.20527886905,41529.20527886905,3338782
2022-10-11,40758.96050535299,41141.066586270455,40507.569279344425,40758.96050535299,40758.96050535299,7177772
2022-10-12,40953.27394441275,41622.88716413664,40401.22553808173,40953.27394441275,40953.27394441275,8838609
2022-10-13,41752.02465806119,42299.68323043969,41499.14099513905,41752.02465806119,41752.02465806119,2609387
2022-10-14,42170.458580847975,42631.01969914905,42156.94616619184,42170.458580847975,42170.458580847975,5033310
2022-10-15,42330.353455057324,42437.735435311944,41830.44362851522,42330.353455057324,42330.353455057324,1383094
2022-10-16,43177.846153520746,43326.880839016114,42680.57505608274,43177.846153520746,43177.846153520746,6169501
2022-10-17,40843.45119223374,41043.279629473436,39981.12490449235,40843.45119223374,40843.45119223374,1166804
2022-10-18,41397.18654278735,41681.31760429977,41040.936677247824,41397.18654278735,41397.18654278735,6919261
2022-10-19,40855.6486814368,41198.38372515106,40723.66762615871,40855.6486814368,40855.6486814368,7515766
2022-10-20,39359.81479146384,39386.51590489883,39215.27098810352,39359.81479146384,39359.81479146384,3067139
2022-10-21,39762.231584228204,40565.399767873256,39594.69071452661,39762.231584228204,39762.231584228204,7548932
2022-10-22,40854.62616803667,41443.72740970571,40600.777280215014,40854.62616803667,40854.62616803667,4984936
2022-10-23,40742.31801438735,40951.07115694765,40356.02259827503,40742.31801438735,40742.31801438735,5475564
2022-10-24,41518.7643709865,41541.958388538886,41391.7358714763,41518.7643709865,41518.7643709865,4889359
2022-10-25,42857.5603928644,42990.26870604316,42327.63596444343,42857.5603928644,42857.5603928644,6736093
2022-10-26,43984.64090498297,44488.7170185247,43424.08294721498,43984.64090498297,43984.64090498297,5270924
2022-10-27,45427.30592340917,46716.3086551392,45383.995034240535,45427.30592340917,45427.30592340917,8253731
2022-10-28,46101.562974831075,46109.22060225879,45303.857573687455,46101.562974831075,46101.562974831075,9810580
2022-10-29,46171.11514791592,46219.97284828828,45134.303097405755,46171.11514791592,46171.11514791592,9471212
2022-10-30,44691.82418863335,44894.56256543149,44604.49492451848,44691.82418863335,44691.82418863335,7910196
2022-10-31,44471.88455945492,45239.570036064666,43618.6441655031,44471.88455945492,44471.88455945492,9260455
2022-11-01,43721.86925461382,44109.82628047241,43567.415571194106,43721.86925461382,43721.86925461382,8507628
2022-11-02,45620.22272768773,45972.31786274642,45517.35212572618,45620.22272768773,45620.22272768773,6690702
2022-11-03,45459.74372893166,45621.695333704614,45325.404871245664,45459.74372893166,45459.74372893166,3399414
2022-11-04,45571.76090778356,46146.65744535471,45317.10781323861,45571.76090778356,45571.76090778356,7057914
2022-11-05,46074.40410180467,46381.80749684819,45930.61881874238,46074.40410180467,46074.40410180467,2590404
2022-11-06,46114.5832364845,46452.588789568465,45958.801213688195,46114.5832364845,46114.5832364845,3284533
2022-11-07,47677.91468236517,48200.49795771132,47378.773559905894,47677.91468236517,47677.91468236517,4866491
2022-11-08,47084.18221944908,47284.441279281375,46505.58516213701,47084.18221944908,47084.18221944908,5647193
2022-11-09,47267.44087712215,47997.69322405117,47049.50109080903,47267.44087712215,47267.44087712215,1436060
2022-11-10,46565.547186872456,46816.677517863514,46448.84077918877,46565.547186872456,46565.547186872456,8273668
2022-11-11,45336.19577619282,45511.366972586635,44969.62044151958,45336.19577619282,45336.19577619282,1796184
2022-11-12,44781.49011069071,45156.65341271351,44663.10762938767,44781.49011069071,44781.49011069071,6455500
2022-11-13,44748.31885147561,45052.26314990335,44401.875658278754,44748.31885147561,44748.31885147561,1433886
2022-11-14,44364.10779494869,45656.991463691826,44096.75889885093,44364.10779494869,44364.10779494869,8538707
2022-11-15,43749.73501513654,43978.64377243425,43748.95493937806,43749.73501513654,43749.73501513654,9808263
2022-11-16,42519.214687480504,43038.085461513525,42068.8461872025,42519.214687480504,42519.214687480504,8063240
2022-11-17,42448.54301379399,43304.87394124894,42236.189500986955,42448.54301379399,42448.54301379399,9251796
2022-11-18,41171.07926337825,42337.17841495068,40958.588471661875,41171.07926337825,41171.07926337825,2471602
2022-11-19,41796.925749891605,42137.14472564679,40908.92655999528,41796.925749891605,41796.925749891605,7047614
2022-11-20,41865.840314536465,41919.68709093964,40704.55938116297,41865.840314536465,41865.840314536465,8243801
2022-11-21,40645.407948000226,40737.12690450141,40572.400779479845,40645.407948000226,40645.407948000226,3886632
2022-11-22,40394.0493664419,40955.13255332898,39696.97176385867,40394.0493664419,40394.0493664419,4728922
2022-11-23,39786.39650686767,40039.965032291366,39737.91898524626,39786.39650686767,39786.39650686767,1338781
2022-11-24,40040.37257939613,40687.545138502916,39738.70141596005,40040.37257939613,40040.37257939613,9680530
2022-11-25,41113.81528505582,41686.42197449201,41072.77287825982,41113.81528505582,41113.81528505582,6401377
2022-11-26,39571.90539416308,39585.57773438723,39307.82885988442,39571.90539416308,39571.90539416308,5315222
2022-11-27,39662.94141660074,40304.177495380725,38773.73161288704,39662.94141660074,39662.94141660074,4597120
2022-11-28,39535.914662812014,39626.60306578597,39454.68587771545,39535.914662812014,39535.914662812014,8561011
2022-11-29,40066.755542257444,40166.367848625436,39755.995140021805,40066.755542257444,40066.755542257444,7193437
2022-11-30,40237.597485978105,40489.731759132264,39915.56174670754,40237.597485978105,40237.597485978105,1011957
2022-12-01,39632.44870013198,39650.50678195133,39434.687831885865,39632.44870013198,39632.44870013198,5004804
2022-12-02,39379.55092537433,39625.04585686568,38692.43233917583,39379.55092537433,39379.55092537433,9406437
2022-12-03,38752.60811005617,39025.209508140346,37820.67084162298,38752.60811005617,38752.60811005617,6510861
2022-12-04,39586.56976937086,40439.63211372332,39500.58459763657,39586.56976937086,39586.56976937086,4245498
2022-12-05,39603.4428707119,39728.31120146141,39419.37904870822,39603.4428707119,39603.4428707119,2498111
2022-12-06,41109.316804902875,41496.16480812587,40625.367067441846,41109.316804902875,41109.316804902875,3827154
2022-12-07,41059.4423126479,41160.48287271962,40867.062335306306,41059.4423126479,41059.4423126479,4108958
2022-12-08,40477.70657705091,40802.45113236273,39756.02727971073,40477.70657705091,40477.70657705091,7945436
2022-12-09,39252.27283653809,39833.97612069526,39155.18611298803,39252.27283653809,39252.27283653809,5892712
2022-12-10,37836.72622584239,37943.8866598603,36936.59200697896,37836.72622584239,37836.72622584239,5400908
2022-12-11,36637.95586624208,36845.17148629365,36392.46336320041,36637.95586624208,36637.95586624208,7588919
2022-12-12,36833.6953552512,37007.298352141406,36470.73622750416,36833.6953552512,36833.6953552512,5837650
2022-12-13,37208.459805756094,37475.77186400609,36618.39106807179,37208.459805756094,37208.459805756094,9666777
2022-12-14,36031.786392120135,36088.62544815811,35968.19598804682,36031.786392120135,36031.786392120135,1809138
2022-12-15,36676.78297903121,36912.12572609888,36511.28779234805,36676.78297903121,36676.78297903121,5892580
2022-12-16,36322.44047186689,36927.33693079279,36295.88611561411,36322.44047186689,36322.44047186689,5356232
2022-12-17,36429.07808065751,36740.97286041522,36141.00752510478,36429.07808065751,36429.07808065751,3776245
2022-12-18,37603.71230365679,37617.08646781386,37221.68219292219,37603.71230365679,37603.71230365679,8073026
2022-12-19,38278.2020559851,38527.89312272208,38123.79554177029,38278.2020559851,38278.2020559851,7772978
2022-12-20,38072.62464800982,38693.71674135011,37507.17529496089,38072.62464800982,38072.62464800982,8963743
2022-12-21,37394.0241062606,37573.61283392918,36627.64312303762,37394.0241062606,37394.0241062606,8463108
2022-12-22,35784.72336646998,36162.290729359054,35333.531853670764,35784.72336646998,35784.72336646998,7426503
2022-12-23,35270.029314726606,35560.22504272329,35052.53174945188,35270.029314726606,35270.029314726606,4400205
2022-12-24,35121.09792047305,35459.19152500153,35090.200644841694,35121.09792047305,35121.09792047305,9561834
2022-12-25,34427.68134370979,34666.18565844261,34276.10499469762,34427.68134370979,34427.68134370979,6853874
2022-12-26,34337.303882965876,34717.01714337781,34155.660089944875,34337.303882965876,34337.303882965876,9505513
2022-12-27,34390.08161214855,34686.330336350526,34020.134900817684,34390.08161214855,34390.08161214855,2077406
2022-12-28,34235.42530084135,34321.464624217486,34087.714625941786,34235.42530084135,34235.42530084135,5042236
2022-12-29,33790.36300481864,33868.52043306815,33073.97783881078,33790.36300481864,33790.36300481864,3389905
2022-12-30,33904.341056582925,34099.772315660404,33654.78352511742,33904.341056582925,33904.341056582925,5735993
2022-12-31,34204.015186778306,34707.168115828164,34097.66207146418,34204.015186778306,34204.015186778306,1889912
2023-01-01,33458.094654688226,33692.132427556935,33254.0404112192,33458.094654688226,33458.094654688226,8458310
2023-01-02,34402.236836946526,34759.0107637317,34388.50124045621,34402.236836946526,34402.236836946526,1700527
2023-01-03,34334.40379142342,34562.85424828029,34061.47167967403,34334.40379142342,34334.40379142342,5419557
2023-01-04,34347.34760273351,34620.799477917266,33883.9554785497,34347.34760273351,34347.34760273351,4989551
2023-01-05,34833.85334219076,35164.7970675558,34465.25192359715,34833.85334219076,34833.85334219076,8990863
2023-01-06,34996.32967246008,35501.538179214695,34831.66849513009,34996.32967246008,34996.32967246008,7158198
2023-01-07,35663.45534972662,35835.67768470205,35659.2247084337,35663.45534972662,35663.45534972662,4764599
2023-01-08,35868.252146636674,35897.92057997102,35516.460630754926,35868.252146636674,35868.252146636674,5675616
2023-01-09,35428.910983084126,35515.03573488428,35166.75686379632,35428.910983084126,35428.910983084126,1137719
2023-01-10,35685.06450737608,36024.53875431705,35085.645570469365,35685.06450737608,35685.06450737608,7575106
2023-01-11,34868.785637635796,35052.50854516798,34749.49741601669,34868.785637635796,34868.785637635796,9633829
2023-01-12,34944.49253982792,35011.19186835029,34274.51605973699,34944.49253982792,34944.49253982792,8337827
2023-01-13,34921.26843662444,34990.48088080278,34388.51944525923,34921.26843662444,34921.26843662444,7684419
2023-01-14,34775.91434384442,34953.32626825309,34374.54347376547,34775.91434384442,34775.91434384442,2558569
2023-01-15,34686.514154088996,35127.92438377393,34389.874562057914,34686.514154088996,34686.514154088996,9354791
2023-01-16,33381.01848303874,33423.18344931492,33292.795719138616,33381.01848303874,33381.01848303874,9942224
2023-01-17,33014.678557290645,33169.560600821285,32580.937594752486,33014.678557290645,33014.678557290645,6058448
2023-01-18,33075.98344862779,33404.3836428139,33070.86605130178,33075.98344862779,33075.98344862779,5247136
2023-01-19,33181.73159614506,33661.275727995686,32893.722321121204,33181.73159614506,33181.73159614506,3034730
2023-01-20,32499.730782260343,32716.26663195834,32430.3135535746,32499.730782260343,32499.730782260343,6856600
2023-01-21,33322.43406380232,33515.03057624505,32811.706458184795,33322.43406380232,33322.43406380232,9537968
2023-01-22,32745.172978455284,32934.23166346597,32375.614010330948,32745.172978455284,32745.172978455284,4458460
2023-01-23,33380.073852984424,33423.02047119558,33055.471328300475,33380.073852984424,33380.073852984424,7509000
2023-01-24,33665.269439961536,34138.917813010434,33371.44320524227,33665.269439961536,33665.269439961536,5462571
2023-01-25,33230.161109854474,33391.034465567616,33109.53420117774,33230.161109854474,33230.161109854474,2154969
2023-01-26,34410.03844948435,34738.74696130345,33817.815012776424,34410.03844948435,34410.03844948435,2349815
2023-01-27,33588.57666397513,33601.58985096054,33468.194004247554,33588.57666397513,33588.57666397513,8237411
2023-01-28,34206.03827250138,34414.13096789864,33787.01434174822,34206.03827250138,34206.03827250138,6062633
2023-01-29,34890.5574138167,35097.29454088567,34480.05840341123,34890.5574138167,34890.5574138167,9768757
2023-01-30,34422.59115566361,34563.59852202413,34221.658872142245,34422.59115566361,34422.59115566361,4966974
2023-01-31,35381.23643011487,35507.5378060622,34997.08546552869,35381.23643011487,35381.23643011487,3588160
2023-02-01,35204.297333083836,35232.91083045214,35193.807802520634,35204.297333083836,35204.297333083836,8023684
2023-02-02,35407.56246035054,35420.979476927576,35180.89937120411,35407.56246035054,35407.56246035054,4838920
2023-02-03,35591.90969567224,36441.97689857141,35063.81690303751,35591.90969567224,35591.90969567224,4109668
2023-02-04,35496.30360371706,35916.67093794309,35235.47289661512,35496.30360371706,35496.30360371706,8504594
2023-02-05,36071.91753628676,36332.655057776035,35567.18907247483,36071.91753628676,36071.91753628676,8894087
2023-02-06,36644.37073016143,36685.33882816668,35855.44911994749,36644.37073016143,36644.37073016143,8386089
2023-02-07,35362.893652943814,35719.05358270878,35352.006654835895,35362.893652943814,35362.893652943814,7503274
2023-02-08,36285.39855886692,36473.355027994665,36081.499977431275,36285.39855886692,36285.39855886692,2269343
